xywh,element_label,page_id,book,num_page_id,num_patch_id,number
"544,1251,66,53 ",90 ,1699_fiorentino_sopra_1550_p73.jpg,1699_fiorentino_sopra_1550,44,221,90 
"317,983,59,52 ",30 ,1699_fiorentino_sopra_1550_p73.jpg,1699_fiorentino_sopra_1550,44,222,30 
"547,933,67,53 ",90 ,1699_fiorentino_sopra_1550_p73.jpg,1699_fiorentino_sopra_1550,44,223,90 
"364,1038,60,54 ",54 ,1699_fiorentino_sopra_1550_p73.jpg,1699_fiorentino_sopra_1550,44,224,54 
"900,1082,52,40 ",30 ,1699_fiorentino_sopra_1550_p82.jpg,1699_fiorentino_sopra_1550,45,225,30 
"828,1196,53,36 ",20 ,1699_fiorentino_sopra_1550_p82.jpg,1699_fiorentino_sopra_1550,45,226,20 
"906,1230,53,47 ",49 ,1699_fiorentino_sopra_1550_p82.jpg,1699_fiorentino_sopra_1550,45,227,49 
"829,1273,41,31 ",21 ,1699_fiorentino_sopra_1550_p82.jpg,1699_fiorentino_sopra_1550,45,228,21 
"970,1158,51,41 ",19 ,1699_fiorentino_sopra_1550_p82.jpg,1699_fiorentino_sopra_1550,45,229,19 
"574,1007,56,51 ",19 ,1699_fiorentino_sopra_1550_p83.jpg,1699_fiorentino_sopra_1550,46,230,19 
"568,1111,52,53 ",15 ,1699_fiorentino_sopra_1550_p83.jpg,1699_fiorentino_sopra_1550,46,231,15 
"563,1349,61,56 ",27 ,1699_fiorentino_sopra_1550_p83.jpg,1699_fiorentino_sopra_1550,46,232,27 
"574,1456,51,50 ",15 ,1699_fiorentino_sopra_1550_p83.jpg,1699_fiorentino_sopra_1550,46,233,15 
"582,1217,49,42 ",11 ,1699_fiorentino_sopra_1550_p83.jpg,1699_fiorentino_sopra_1550,46,234,11 
"1397,1716,55,48 ",14 ,1699_fiorentino_sopra_1550_p86.jpg,1699_fiorentino_sopra_1550,47,235,14 
"1393,1921,57,46 ",16 ,1699_fiorentino_sopra_1550_p86.jpg,1699_fiorentino_sopra_1550,47,236,16 
"1396,1551,52,48 ",12 ,1699_fiorentino_sopra_1550_p86.jpg,1699_fiorentino_sopra_1550,47,237,12 
"1399,1607,43,48 ",13 ,1699_fiorentino_sopra_1550_p86.jpg,1699_fiorentino_sopra_1550,47,238,13 
"1396,1768,58,52 ",14 ,1699_fiorentino_sopra_1550_p86.jpg,1699_fiorentino_sopra_1550,47,239,14 
"2162,2720,107,79 ",58 ,1718_sacrobosco_sfera_1561_p241.jpg,1718_sacrobosco_sfera_1561,48,240,58 
"2674,2732,118,76 ",72 ,1718_sacrobosco_sfera_1561_p241.jpg,1718_sacrobosco_sfera_1561,48,241,72 
"1830,2090,114,78 ",32 ,1718_sacrobosco_sfera_1561_p241.jpg,1718_sacrobosco_sfera_1561,48,242,32 
"2160,2409,111,81 ",54 ,1718_sacrobosco_sfera_1561_p241.jpg,1718_sacrobosco_sfera_1561,48,243,54 
"1670,2092,108,75 ",24 ,1718_sacrobosco_sfera_1561_p241.jpg,1718_sacrobosco_sfera_1561,48,244,24 
"944,2114,111,84 ",80 ,1718_sacrobosco_sfera_1561_p271.jpg,1718_sacrobosco_sfera_1561,49,245,80 
"1969,2228,110,75 ",25 ,1718_sacrobosco_sfera_1561_p271.jpg,1718_sacrobosco_sfera_1561,49,246,25 
"2314,2865,117,72 ",79 ,1718_sacrobosco_sfera_1561_p271.jpg,1718_sacrobosco_sfera_1561,49,247,79 
"1971,2117,110,85 ",88 ,1718_sacrobosco_sfera_1561_p271.jpg,1718_sacrobosco_sfera_1561,49,248,88 
"2140,2451,117,80 ",73 ,1718_sacrobosco_sfera_1561_p271.jpg,1718_sacrobosco_sfera_1561,49,249,73 
"1621,1145,108,73 ",25 ,1718_sacrobosco_sfera_1561_p277.jpg,1718_sacrobosco_sfera_1561,50,250,25 
"1791,1875,103,74 ",56 ,1718_sacrobosco_sfera_1561_p277.jpg,1718_sacrobosco_sfera_1561,50,251,56 
"1624,1232,101,78 ",68 ,1718_sacrobosco_sfera_1561_p277.jpg,1718_sacrobosco_sfera_1561,50,252,68 
"2310,1236,110,77 ",69 ,1718_sacrobosco_sfera_1561_p277.jpg,1718_sacrobosco_sfera_1561,50,253,69 
"2289,1461,103,72 ",81 ,1718_sacrobosco_sfera_1561_p277.jpg,1718_sacrobosco_sfera_1561,50,254,81 
"1577,2154,113,76 ",45 ,1718_sacrobosco_sfera_1561_p299.jpg,1718_sacrobosco_sfera_1561,51,255,45 
"1581,2457,107,76 ",82 ,1718_sacrobosco_sfera_1561_p299.jpg,1718_sacrobosco_sfera_1561,51,256,82 
"1571,2681,112,82 ",52 ,1718_sacrobosco_sfera_1561_p299.jpg,1718_sacrobosco_sfera_1561,51,257,52 
"1580,2057,113,73 ",79 ,1718_sacrobosco_sfera_1561_p299.jpg,1718_sacrobosco_sfera_1561,51,258,79 
"1746,3083,111,75 ",68 ,1718_sacrobosco_sfera_1561_p299.jpg,1718_sacrobosco_sfera_1561,51,259,68 
"2626,370,101,68 ",12 ,1718_sacrobosco_sfera_1561_p365.jpg,1718_sacrobosco_sfera_1561,52,260,12 
"2331,2683,119,90 ",84 ,1718_sacrobosco_sfera_1561_p365.jpg,1718_sacrobosco_sfera_1561,52,261,84 
"2489,1741,111,89 ",87 ,1718_sacrobosco_sfera_1561_p365.jpg,1718_sacrobosco_sfera_1561,52,262,87 
"2492,3000,117,90 ",83 ,1718_sacrobosco_sfera_1561_p365.jpg,1718_sacrobosco_sfera_1561,52,263,83 
"2271,380,107,58 ",10 ,1718_sacrobosco_sfera_1561_p365.jpg,1718_sacrobosco_sfera_1561,52,264,10 
"413,382,21,17 ",51 ,1720_Mercator_Breves_1563_p95.jpg,1720_Mercator_Breves_1563,53,265,51 
"550,384,24,17 ",53 ,1720_Mercator_Breves_1563_p95.jpg,1720_Mercator_Breves_1563,53,266,53 
"416,284,24,18 ",36 ,1720_Mercator_Breves_1563_p95.jpg,1720_Mercator_Breves_1563,53,267,36 
"553,287,20,16 ",39 ,1720_Mercator_Breves_1563_p95.jpg,1720_Mercator_Breves_1563,53,268,39 
"413,332,24,17 ",44 ,1720_Mercator_Breves_1563_p95.jpg,1720_Mercator_Breves_1563,53,269,44 
"502,574,21,20 ",20 ,1720_Mercator_Breves_1563_p98.jpg,1720_Mercator_Breves_1563,54,270,20 
"292,581,24,18 ",20 ,1720_Mercator_Breves_1563_p98.jpg,1720_Mercator_Breves_1563,54,271,20 
"323,646,23,19 ",30 ,1720_Mercator_Breves_1563_p98.jpg,1720_Mercator_Breves_1563,54,272,30 
"467,504,27,20 ",36 ,1720_Mercator_Breves_1563_p98.jpg,1720_Mercator_Breves_1563,54,273,36 
"649,599,23,28 ",61 ,1720_Mercator_Breves_1563_p98.jpg,1720_Mercator_Breves_1563,54,274,61 
"1127,1335,74,50 ",10 ,1725_sacrobosco_quaestiones_1566_p72.jpg,1725_sacrobosco_quaestiones_1566,55,275,10 
"1337,1067,56,61 ",14 ,1725_sacrobosco_quaestiones_1566_p72.jpg,1725_sacrobosco_quaestiones_1566,55,276,14 
"1346,1525,67,57 ",28 ,1725_sacrobosco_quaestiones_1566_p72.jpg,1725_sacrobosco_quaestiones_1566,55,277,28 
"1127,1004,53,44 ",22 ,1725_sacrobosco_quaestiones_1566_p72.jpg,1725_sacrobosco_quaestiones_1566,55,278,22 
"1126,871,69,50 ",10 ,1725_sacrobosco_quaestiones_1566_p72.jpg,1725_sacrobosco_quaestiones_1566,55,279,10 
"1435,2628,112,92 ",41 ,1727_sacrobosco_sphaera_1567_p161.jpg,1727_sacrobosco_sphaera_1567,56,280,41 
"1695,2117,125,99 ",40 ,1727_sacrobosco_sphaera_1567_p161.jpg,1727_sacrobosco_sphaera_1567,56,281,40 
"1439,2302,103,103 ",36 ,1727_sacrobosco_sphaera_1567_p161.jpg,1727_sacrobosco_sphaera_1567,56,282,36 
"1692,2303,127,98 ",24 ,1727_sacrobosco_sphaera_1567_p161.jpg,1727_sacrobosco_sphaera_1567,56,283,24 
"1436,2121,93,97 ",33 ,1727_sacrobosco_sphaera_1567_p161.jpg,1727_sacrobosco_sphaera_1567,56,284,33 
"448,256,29,21 ",29 ,1728_vinet_sphaera_1569_p53.jpg,1728_vinet_sphaera_1569,57,285,29 
"449,231,29,24 ",27 ,1728_vinet_sphaera_1569_p53.jpg,1728_vinet_sphaera_1569,57,286,27 
"451,280,28,24 ",32 ,1728_vinet_sphaera_1569_p53.jpg,1728_vinet_sphaera_1569,57,287,32 
"497,228,32,26 ",56 ,1728_vinet_sphaera_1569_p53.jpg,1728_vinet_sphaera_1569,57,288,56 
"499,279,26,20 ",11 ,1728_vinet_sphaera_1569_p53.jpg,1728_vinet_sphaera_1569,57,289,11 
"342,664,25,20 ",51 ,1728_vinet_sphaera_1569_p54.jpg,1728_vinet_sphaera_1569,58,290,51 
"340,734,29,25 ",57 ,1728_vinet_sphaera_1569_p54.jpg,1728_vinet_sphaera_1569,58,291,57 
"276,636,31,23 ",14 ,1728_vinet_sphaera_1569_p54.jpg,1728_vinet_sphaera_1569,58,292,14 
"272,686,31,24 ",27 ,1728_vinet_sphaera_1569_p54.jpg,1728_vinet_sphaera_1569,58,293,27 
"275,735,31,22 ",40 ,1728_vinet_sphaera_1569_p54.jpg,1728_vinet_sphaera_1569,58,294,40 
"639,1009,26,25 ",11 ,1730_giuntini_sphaera_1573_p134.jpg,1730_giuntini_sphaera_1573,59,295,11 
"753,1080,35,32 ",32 ,1730_giuntini_sphaera_1573_p134.jpg,1730_giuntini_sphaera_1573,59,296,32 
"503,874,39,28 ",22 ,1730_giuntini_sphaera_1573_p134.jpg,1730_giuntini_sphaera_1573,59,297,22 
"749,1187,39,31 ",34 ,1730_giuntini_sphaera_1573_p134.jpg,1730_giuntini_sphaera_1573,59,298,34 
"501,775,38,34 ",25 ,1730_giuntini_sphaera_1573_p134.jpg,1730_giuntini_sphaera_1573,59,299,25 
"445,594,40,32 ",57 ,1730_giuntini_sphaera_1573_p152.jpg,1730_giuntini_sphaera_1573,60,300,57 
"354,555,40,32 ",66 ,1730_giuntini_sphaera_1573_p152.jpg,1730_giuntini_sphaera_1573,60,301,66 
"350,382,41,30 ",60 ,1730_giuntini_sphaera_1573_p152.jpg,1730_giuntini_sphaera_1573,60,302,60 
"451,732,34,32 ",32 ,1730_giuntini_sphaera_1573_p152.jpg,1730_giuntini_sphaera_1573,60,303,32 
"446,424,41,31 ",47 ,1730_giuntini_sphaera_1573_p152.jpg,1730_giuntini_sphaera_1573,60,304,47 
"804,879,34,25 ",21 ,1730_giuntini_sphaera_1573_p155.jpg,1730_giuntini_sphaera_1573,61,305,21 
"546,599,32,30 ",18 ,1730_giuntini_sphaera_1573_p155.jpg,1730_giuntini_sphaera_1573,61,306,18 
"796,735,40,35 ",46 ,1730_giuntini_sphaera_1573_p155.jpg,1730_giuntini_sphaera_1573,61,307,46 
"680,711,31,30 ",31 ,1730_giuntini_sphaera_1573_p155.jpg,1730_giuntini_sphaera_1573,61,308,31 
"578,540,30,30 ",35 ,1730_giuntini_sphaera_1573_p155.jpg,1730_giuntini_sphaera_1573,61,309,35 
"655,1376,44,35 ",40 ,1730_giuntini_sphaera_1573_p73.jpg,1730_giuntini_sphaera_1573,62,310,40 
"612,604,38,29 ",52 ,1730_giuntini_sphaera_1573_p73.jpg,1730_giuntini_sphaera_1573,62,311,52 
"647,1277,39,31 ",27 ,1730_giuntini_sphaera_1573_p73.jpg,1730_giuntini_sphaera_1573,62,312,27 
"619,735,39,33 ",59 ,1730_giuntini_sphaera_1573_p73.jpg,1730_giuntini_sphaera_1573,62,313,59 
"646,1209,40,32 ",14 ,1730_giuntini_sphaera_1573_p73.jpg,1730_giuntini_sphaera_1573,62,314,14 
"378,1050,46,42 ",48 ,1730_giuntini_sphaera_1573_p96.jpg,1730_giuntini_sphaera_1573,63,315,48 
"464,564,46,42 ",30 ,1730_giuntini_sphaera_1573_p96.jpg,1730_giuntini_sphaera_1573,63,316,30 
"327,569,48,36 ",45 ,1730_giuntini_sphaera_1573_p96.jpg,1730_giuntini_sphaera_1573,63,317,45 
"385,791,44,38 ",39 ,1730_giuntini_sphaera_1573_p96.jpg,1730_giuntini_sphaera_1573,63,318,39 
"325,455,47,38 ",15 ,1730_giuntini_sphaera_1573_p96.jpg,1730_giuntini_sphaera_1573,63,319,15 
"326,346,15,14 ",32 ,1739_desbordes_sphere_1584_p80.jpg,1739_desbordes_sphere_1584,64,320,32 
"325,311,17,14 ",27 ,1739_desbordes_sphere_1584_p80.jpg,1739_desbordes_sphere_1584,64,321,27 
"353,312,16,14 ",54 ,1739_desbordes_sphere_1584_p80.jpg,1739_desbordes_sphere_1584,64,322,54 
"326,329,16,13 ",29 ,1739_desbordes_sphere_1584_p80.jpg,1739_desbordes_sphere_1584,64,323,29 
"352,329,16,14 ",55 ,1739_desbordes_sphere_1584_p80.jpg,1739_desbordes_sphere_1584,64,324,55 
"241,174,17,14 ",18 ,1739_desbordes_sphere_1584_p89.jpg,1739_desbordes_sphere_1584,65,325,18 
"275,175,19,15 ",51 ,1739_desbordes_sphere_1584_p89.jpg,1739_desbordes_sphere_1584,65,326,51 
"235,157,20,14 ",14 ,1739_desbordes_sphere_1584_p89.jpg,1739_desbordes_sphere_1584,65,327,14 
"238,195,19,15 ",27 ,1739_desbordes_sphere_1584_p89.jpg,1739_desbordes_sphere_1584,65,328,27 
"274,157,19,14 ",50 ,1739_desbordes_sphere_1584_p89.jpg,1739_desbordes_sphere_1584,65,329,50 
"574,419,53,47 ",14 ,1741_sacrobosco_sphaera_1594_p106.jpg,1741_sacrobosco_sphaera_1594,66,330,14 
"672,425,52,44 ",32 ,1741_sacrobosco_sphaera_1594_p106.jpg,1741_sacrobosco_sphaera_1594,66,331,32 
"672,475,48,49 ",33 ,1741_sacrobosco_sphaera_1594_p106.jpg,1741_sacrobosco_sphaera_1594,66,332,33 
"578,466,47,42 ",18 ,1741_sacrobosco_sphaera_1594_p106.jpg,1741_sacrobosco_sphaera_1594,66,333,18 
"571,572,51,48 ",37 ,1741_sacrobosco_sphaera_1594_p106.jpg,1741_sacrobosco_sphaera_1594,66,334,37 
"696,988,54,45 ",17 ,1741_sacrobosco_sphaera_1594_p216.jpg,1741_sacrobosco_sphaera_1594,67,335,17 
"701,889,50,42 ",15 ,1741_sacrobosco_sphaera_1594_p216.jpg,1741_sacrobosco_sphaera_1594,67,336,15 
"694,732,57,44 ",27 ,1741_sacrobosco_sphaera_1594_p216.jpg,1741_sacrobosco_sphaera_1594,67,337,27 
"696,827,57,41 ",19 ,1741_sacrobosco_sphaera_1594_p216.jpg,1741_sacrobosco_sphaera_1594,67,338,19 
"694,671,50,37 ",21 ,1741_sacrobosco_sphaera_1594_p216.jpg,1741_sacrobosco_sphaera_1594,67,339,21 
"2983,2739,90,76 ",43 ,1746_sacrobosco_christophori_1593_p325.jpg,1746_sacrobosco_christophori_1593,69,582,43 
"2634,1338,97,86 ",96 ,1746_sacrobosco_christophori_1593_p325.jpg,1746_sacrobosco_christophori_1593,69,583,96 
"2996,1351,84,72 ",37 ,1746_sacrobosco_christophori_1593_p325.jpg,1746_sacrobosco_christophori_1593,69,584,37 
"2995,1509,92,69 ",44 ,1746_sacrobosco_christophori_1593_p325.jpg,1746_sacrobosco_christophori_1593,69,585,44 
"2623,2156,101,73 ",29 ,1746_sacrobosco_christophori_1593_p325.jpg,1746_sacrobosco_christophori_1593,69,586,29 
"2780,1740,96,76 ",30 ,1746_sacrobosco_christophori_1593_p325.jpg,1746_sacrobosco_christophori_1593,69,587,30 
"2602,2167,93,64 ",22 ,1746_sacrobosco_christophori_1593_p329.jpg,1746_sacrobosco_christophori_1593,70,588,22 
"2745,2247,88,83 ",35 ,1746_sacrobosco_christophori_1593_p329.jpg,1746_sacrobosco_christophori_1593,70,589,35 
"2956,2332,91,75 ",37 ,1746_sacrobosco_christophori_1593_p329.jpg,1746_sacrobosco_christophori_1593,70,590,37 
"2598,1932,98,67 ",90 ,1746_sacrobosco_christophori_1593_p329.jpg,1746_sacrobosco_christophori_1593,70,591,90 
"2599,2971,98,74 ",86 ,1746_sacrobosco_christophori_1593_p329.jpg,1746_sacrobosco_christophori_1593,70,592,86 
"1983,2422,86,62 ",11 ,1746_sacrobosco_christophori_1593_p421.jpg,1746_sacrobosco_christophori_1593,71,593,11 
"1319,2429,92,77 ",35 ,1746_sacrobosco_christophori_1593_p421.jpg,1746_sacrobosco_christophori_1593,71,594,35 
"1822,3024,95,73 ",53 ,1746_sacrobosco_christophori_1593_p421.jpg,1746_sacrobosco_christophori_1593,71,595,53 
"1492,2169,98,60 ",22 ,1746_sacrobosco_christophori_1593_p421.jpg,1746_sacrobosco_christophori_1593,71,596,22 
"1814,2687,95,71 ",49 ,1746_sacrobosco_christophori_1593_p421.jpg,1746_sacrobosco_christophori_1593,71,597,49 
"2295,1803,67,57 ",29 ,1753_sacrobosco_libellus_1601_p245.jpg,1753_sacrobosco_libellus_1601,72,598,29 
"1206,1480,72,62 ",27 ,1753_sacrobosco_libellus_1601_p245.jpg,1753_sacrobosco_libellus_1601,72,599,27 
"1210,1231,58,46 ",10 ,1753_sacrobosco_libellus_1601_p245.jpg,1753_sacrobosco_libellus_1601,72,600,10 
"1422,1802,57,54 ",10 ,1753_sacrobosco_libellus_1601_p245.jpg,1753_sacrobosco_libellus_1601,72,601,10 
"1420,1989,67,50 ",22 ,1753_sacrobosco_libellus_1601_p245.jpg,1753_sacrobosco_libellus_1601,72,602,22 
"384,993,43,39 ",15 ,1754_desbordes_augmentee_1607_p111.jpg,1754_desbordes_augmentee_1607,73,603,15 
"620,1039,50,36 ",24 ,1754_desbordes_augmentee_1607_p111.jpg,1754_desbordes_augmentee_1607,73,604,24 
"624,992,48,43 ",30 ,1754_desbordes_augmentee_1607_p111.jpg,1754_desbordes_augmentee_1607,73,605,30 
"385,884,45,43 ",14 ,1754_desbordes_augmentee_1607_p111.jpg,1754_desbordes_augmentee_1607,73,606,14 
"617,1146,54,41 ",40 ,1754_desbordes_augmentee_1607_p111.jpg,1754_desbordes_augmentee_1607,73,607,40 
"887,922,65,45 ",29 ,1754_desbordes_augmentee_1607_p79.jpg,1754_desbordes_augmentee_1607,74,608,29 
"874,867,67,45 ",27 ,1754_desbordes_augmentee_1607_p79.jpg,1754_desbordes_augmentee_1607,74,609,27 
"970,924,48,46 ",55 ,1754_desbordes_augmentee_1607_p79.jpg,1754_desbordes_augmentee_1607,74,610,55 
"975,983,42,40 ",11 ,1754_desbordes_augmentee_1607_p79.jpg,1754_desbordes_augmentee_1607,74,611,11 
"879,985,53,44 ",32 ,1754_desbordes_augmentee_1607_p79.jpg,1754_desbordes_augmentee_1607,74,612,32 
"607,492,61,51 ",27 ,1754_desbordes_augmentee_1607_p89.jpg,1754_desbordes_augmentee_1607,75,613,27 
"613,426,52,46 ",18 ,1754_desbordes_augmentee_1607_p89.jpg,1754_desbordes_augmentee_1607,75,614,18 
"724,432,61,50 ",51 ,1754_desbordes_augmentee_1607_p89.jpg,1754_desbordes_augmentee_1607,75,615,51 
"722,545,60,56 ",58 ,1754_desbordes_augmentee_1607_p89.jpg,1754_desbordes_augmentee_1607,75,616,58 
"604,377,60,47 ",14 ,1754_desbordes_augmentee_1607_p89.jpg,1754_desbordes_augmentee_1607,75,617,14 
"1391,1090,60,48 ",57 ,1755_clavius_commentarius_1607_p207.jpg,1755_clavius_commentarius_1607,76,618,57 
"1192,988,66,47 ",93 ,1755_clavius_commentarius_1607_p207.jpg,1755_clavius_commentarius_1607,76,619,93 
"1390,1318,60,48 ",59 ,1755_clavius_commentarius_1607_p207.jpg,1755_clavius_commentarius_1607,76,620,59 
"1192,534,62,50 ",88 ,1755_clavius_commentarius_1607_p207.jpg,1755_clavius_commentarius_1607,76,621,88 
"1190,757,66,46 ",91 ,1755_clavius_commentarius_1607_p207.jpg,1755_clavius_commentarius_1607,76,622,91 
"1236,1313,64,44 ",40 ,1755_clavius_commentarius_1607_p305.jpg,1755_clavius_commentarius_1607,77,623,40 
"1163,1584,54,38 ",22 ,1755_clavius_commentarius_1607_p305.jpg,1755_clavius_commentarius_1607,77,624,22 
"1232,2125,60,56 ",48 ,1755_clavius_commentarius_1607_p305.jpg,1755_clavius_commentarius_1607,77,625,48 
"1240,1208,54,48 ",39 ,1755_clavius_commentarius_1607_p305.jpg,1755_clavius_commentarius_1607,77,626,39 
"1238,1804,50,44 ",45 ,1755_clavius_commentarius_1607_p305.jpg,1755_clavius_commentarius_1607,77,627,45 
"1122,613,66,61 ",51 ,1758_desbordes_sphere_1616_p43.jpg,1758_desbordes_sphere_1616,78,628,51 
"964,603,68,59 ",18 ,1758_desbordes_sphere_1616_p43.jpg,1758_desbordes_sphere_1616,78,629,18 
"966,690,71,60 ",27 ,1758_desbordes_sphere_1616_p43.jpg,1758_desbordes_sphere_1616,78,630,27 
"957,530,67,58 ",14 ,1758_desbordes_sphere_1616_p43.jpg,1758_desbordes_sphere_1616,78,631,14 
"1118,688,78,60 ",26 ,1758_desbordes_sphere_1616_p43.jpg,1758_desbordes_sphere_1616,78,632,26 
"1011,1072,54,46 ",24 ,1758_desbordes_sphere_1616_p54.jpg,1758_desbordes_sphere_1616,79,633,24 
"920,1057,51,57 ",36 ,1758_desbordes_sphere_1616_p54.jpg,1758_desbordes_sphere_1616,79,634,36 
"1009,1016,61,47 ",40 ,1758_desbordes_sphere_1616_p54.jpg,1758_desbordes_sphere_1616,79,635,40 
"913,1143,53,51 ",39 ,1758_desbordes_sphere_1616_p54.jpg,1758_desbordes_sphere_1616,79,636,39 
"905,1196,55,47 ",41 ,1758_desbordes_sphere_1616_p54.jpg,1758_desbordes_sphere_1616,79,637,41 
"523,537,27,24 ",29 ,1760_sacrobosco_sphere_1619_p78.jpg,1760_sacrobosco_sphere_1619,80,638,29 
"521,504,27,21 ",27 ,1760_sacrobosco_sphere_1619_p78.jpg,1760_sacrobosco_sphere_1619,80,639,27 
"569,504,28,24 ",54 ,1760_sacrobosco_sphere_1619_p78.jpg,1760_sacrobosco_sphere_1619,80,640,54 
"521,574,24,21 ",32 ,1760_sacrobosco_sphere_1619_p78.jpg,1760_sacrobosco_sphere_1619,80,641,32 
"569,536,26,26 ",55 ,1760_sacrobosco_sphere_1619_p78.jpg,1760_sacrobosco_sphere_1619,80,642,55 
"368,298,32,26 ",27 ,1760_sacrobosco_sphere_1619_p88.jpg,1760_sacrobosco_sphere_1619,81,643,27 
"365,258,28,26 ",18 ,1760_sacrobosco_sphere_1619_p88.jpg,1760_sacrobosco_sphere_1619,81,644,18 
"368,334,33,30 ",36 ,1760_sacrobosco_sphere_1619_p88.jpg,1760_sacrobosco_sphere_1619,81,645,36 
"446,330,29,30 ",58 ,1760_sacrobosco_sphere_1619_p88.jpg,1760_sacrobosco_sphere_1619,81,646,58 
"358,226,32,24 ",14 ,1760_sacrobosco_sphere_1619_p88.jpg,1760_sacrobosco_sphere_1619,81,647,14 
"298,571,30,25 ",30 ,1775_avelar_sphaerae_1593_p109.jpg,1775_avelar_sphaerae_1593,82,648,30 
"160,330,26,29 ",0 ,1775_avelar_sphaerae_1593_p109.jpg,1775_avelar_sphaerae_1593,82,649,0 
"230,517,33,29 ",54 ,1775_avelar_sphaerae_1593_p109.jpg,1775_avelar_sphaerae_1593,82,650,54 
"449,518,28,30 ",19 ,1775_avelar_sphaerae_1593_p109.jpg,1775_avelar_sphaerae_1593,82,651,19 
"336,385,32,26 ",56 ,1775_avelar_sphaerae_1593_p109.jpg,1775_avelar_sphaerae_1593,82,652,56 
"275,322,26,28 ",22 ,1775_avelar_sphaerae_1593_p110.jpg,1775_avelar_sphaerae_1593,83,653,22 
"93,322,34,33 ",41 ,1775_avelar_sphaerae_1593_p110.jpg,1775_avelar_sphaerae_1593,83,654,41 
"309,608,33,27 ",22 ,1775_avelar_sphaerae_1593_p110.jpg,1775_avelar_sphaerae_1593,83,655,22 
"351,454,30,29 ",29 ,1775_avelar_sphaerae_1593_p110.jpg,1775_avelar_sphaerae_1593,83,656,29 
"208,426,19,26 ",1 ,1775_avelar_sphaerae_1593_p110.jpg,1775_avelar_sphaerae_1593,83,657,1 
"336,369,22,13 ",174 ,1775_avelar_sphaerae_1593_p215.jpg,1775_avelar_sphaerae_1593,84,658,174 
"162,263,9,12 ",6 ,1775_avelar_sphaerae_1593_p215.jpg,1775_avelar_sphaerae_1593,84,659,6 
"123,349,10,11 ",7 ,1775_avelar_sphaerae_1593_p215.jpg,1775_avelar_sphaerae_1593,84,660,7 
"101,208,15,11 ",28 ,1775_avelar_sphaerae_1593_p215.jpg,1775_avelar_sphaerae_1593,84,661,28 
"363,284,16,12 ",50 ,1775_avelar_sphaerae_1593_p215.jpg,1775_avelar_sphaerae_1593,84,662,50 
"131,251,118,28 ",3583679 ,1775_avelar_sphaerae_1593_p242.jpg,1775_avelar_sphaerae_1593,85,663,3583679 
"281,613,41,27 ",40 ,1775_avelar_sphaerae_1593_p242.jpg,1775_avelar_sphaerae_1593,85,664,40 
"50,151,30,29 ",19 ,1775_avelar_sphaerae_1593_p242.jpg,1775_avelar_sphaerae_1593,85,665,19 
"336,268,32,30 ",30 ,1775_avelar_sphaerae_1593_p242.jpg,1775_avelar_sphaerae_1593,85,666,30 
"373,658,114,32 ",6560590 ,1775_avelar_sphaerae_1593_p242.jpg,1775_avelar_sphaerae_1593,85,667,6560590 
"396,459,114,30 ",8746197 ,1775_avelar_sphaerae_1593_p243.jpg,1775_avelar_sphaerae_1593,86,668,8746197 
"357,691,33,29 ",30 ,1775_avelar_sphaerae_1593_p243.jpg,1775_avelar_sphaerae_1593,86,669,30 
"308,192,39,36 ",56 ,1775_avelar_sphaerae_1593_p243.jpg,1775_avelar_sphaerae_1593,86,670,56 
"160,149,114,29 ",6829984 ,1775_avelar_sphaerae_1593_p243.jpg,1775_avelar_sphaerae_1593,86,671,6829984 
"158,358,113,26 ",7313537 ,1775_avelar_sphaerae_1593_p243.jpg,1775_avelar_sphaerae_1593,86,672,7313537 
"697,632,61,46 ",29 ,1777_barozzi_cosmographia_1585_p349.jpg,1777_barozzi_cosmographia_1585,87,673,29 
"460,633,53,49 ",17 ,1777_barozzi_cosmographia_1585_p349.jpg,1777_barozzi_cosmographia_1585,87,674,17 
"701,525,58,52 ",58 ,1777_barozzi_cosmographia_1585_p349.jpg,1777_barozzi_cosmographia_1585,87,675,58 
"610,581,57,51 ",53 ,1777_barozzi_cosmographia_1585_p349.jpg,1777_barozzi_cosmographia_1585,87,676,53 
"460,476,60,48 ",16 ,1777_barozzi_cosmographia_1585_p349.jpg,1777_barozzi_cosmographia_1585,87,677,16 
"854,1094,63,49 ",34 ,1777_barozzi_cosmographia_1585_p429.jpg,1777_barozzi_cosmographia_1585,88,678,34 
"582,1096,53,47 ",13 ,1777_barozzi_cosmographia_1585_p429.jpg,1777_barozzi_cosmographia_1585,88,679,13 
"578,896,66,45 ",22 ,1777_barozzi_cosmographia_1585_p429.jpg,1777_barozzi_cosmographia_1585,88,680,22 
"721,1093,58,42 ",18 ,1777_barozzi_cosmographia_1585_p429.jpg,1777_barozzi_cosmographia_1585,88,681,18 
"717,947,60,49 ",55 ,1777_barozzi_cosmographia_1585_p429.jpg,1777_barozzi_cosmographia_1585,88,682,55 
"526,504,46,39 ",46 ,1778_barozzi_cosmographia_1598_p359.jpg,1778_barozzi_cosmographia_1598,89,683,46 
"418,805,43,35 ",15 ,1778_barozzi_cosmographia_1598_p359.jpg,1778_barozzi_cosmographia_1598,89,684,15 
"418,693,44,36 ",30 ,1778_barozzi_cosmographia_1598_p359.jpg,1778_barozzi_cosmographia_1598,89,685,30 
