page_id,page_number,xywh,short_title,credited_authors,printers,publishers,place_of_publication,year_of_publication,handle
1612_sacrobosco_sphera_1478_p28.jpg,28,"424,591,141,77",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p28.jpg,28,"872,963,205,199",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p28.jpg,28,"662,523,197,118",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p18.jpg,18,"300,941,260,73",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p18.jpg,18,"705,1011,217,131",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p18.jpg,18,"697,1064,251,94",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p18.jpg,18,"609,503,244,188",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p18.jpg,18,"740,377,185,100",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p15.jpg,15,"482,403,183,138",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p15.jpg,15,"278,639,181,213",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p15.jpg,15,"288,733,141,42",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p15.jpg,15,"406,582,254,100",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p15.jpg,15,"828,1160,210,179",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p26.jpg,26,"299,1208,255,169",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p26.jpg,26,"269,538,183,148",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p26.jpg,26,"575,755,163,163",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p26.jpg,26,"856,410,214,39",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p26.jpg,26,"370,1177,193,98",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p14.jpg,14,"771,647,144,68",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p14.jpg,14,"339,596,198,68",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p14.jpg,14,"317,1276,248,200",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p14.jpg,14,"616,580,151,89",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p14.jpg,14,"518,1084,209,134",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p22.jpg,22,"840,1090,150,158",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p22.jpg,22,"457,815,164,41",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p22.jpg,22,"741,1152,173,120",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p22.jpg,22,"486,1175,258,134",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p22.jpg,22,"539,677,155,141",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p17.jpg,17,"478,435,174,135",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p17.jpg,17,"692,1101,205,196",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p17.jpg,17,"593,736,231,206",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p17.jpg,17,"450,795,185,119",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p17.jpg,17,"373,1210,189,86",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p20.jpg,20,"803,737,241,82",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p20.jpg,20,"651,521,265,50",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p20.jpg,20,"800,820,150,38",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p20.jpg,20,"893,564,155,140",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1612_sacrobosco_sphera_1478_p20.jpg,20,"599,611,217,207",Sphera magistri Io. de Sacroboscho,"Sacrobosco, Johannes de","Lavagna, Filippo da","Lavagna, Filippo da",Milan,1478,hdl.handle.net/21.11103/sphaera.100263
1613_Sacro_sphaera_1480_p19.jpg,19,"603,940,208,336",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p19.jpg,19,"1125,1666,238,307",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p19.jpg,19,"972,707,393,141",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p19.jpg,19,"804,1673,255,263",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p19.jpg,19,"1017,937,302,219",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p20.jpg,20,"697,1004,267,311",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p20.jpg,20,"1180,1448,293,156",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p20.jpg,20,"1365,1869,403,83",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p20.jpg,20,"638,1619,406,321",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p20.jpg,20,"839,1863,255,311",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p49.jpg,49,"1391,1275,365,173",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p49.jpg,49,"641,1904,401,274",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p49.jpg,49,"869,827,304,273",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p49.jpg,49,"1048,832,281,70",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p49.jpg,49,"542,1766,251,299",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p16.jpg,16,"929,1236,338,285",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p16.jpg,16,"1268,877,359,312",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p16.jpg,16,"736,1657,306,221",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p16.jpg,16,"1048,844,235,120",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p16.jpg,16,"1284,1239,318,151",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p50.jpg,50,"1133,1660,410,106",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p50.jpg,50,"919,1278,299,165",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p50.jpg,50,"842,1073,289,61",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p50.jpg,50,"1019,1927,270,318",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p50.jpg,50,"1122,1006,404,263",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p44.jpg,44,"466,1128,242,214",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p44.jpg,44,"763,1926,403,304",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p44.jpg,44,"855,953,225,136",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p44.jpg,44,"1188,589,240,219",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p44.jpg,44,"1113,1205,316,124",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p33.jpg,33,"1016,1027,241,321",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p33.jpg,33,"1010,880,245,258",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p33.jpg,33,"1020,980,386,110",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p33.jpg,33,"651,1588,278,326",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p33.jpg,33,"1152,1342,398,116",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p45.jpg,45,"1347,843,348,218",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p45.jpg,45,"985,1469,328,323",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p45.jpg,45,"476,1274,254,92",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p45.jpg,45,"536,994,363,145",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p45.jpg,45,"563,1109,379,273",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p25.jpg,25,"850,1455,277,142",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p25.jpg,25,"743,1320,294,88",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p25.jpg,25,"760,1831,385,66",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p25.jpg,25,"1015,762,340,146",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p25.jpg,25,"1135,1265,364,76",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p28.jpg,28,"1320,1035,363,144",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p28.jpg,28,"1025,650,383,84",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p28.jpg,28,"1229,1353,398,151",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p28.jpg,28,"1249,1462,251,60",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1613_Sacro_sphaera_1480_p28.jpg,28,"789,802,262,101",Ioannis de sacrobusto anglici viri clarissimi spera mundi,"Sacrobosco, Johannes de","Fuscus, Dominicus","Fuscus, Dominicus",Bologna,1480,hdl.handle.net/21.11103/sphaera.100264
1616_sacrobosco_sphaera_1487_p45.jpg,45,"1199,1608,417,87",Johannis de sacro busto spericum opusculum,"Sacrobosco, Johannes de","Landsberg, Martin","Landsberg, Martin",Leipzig,1486,hdl.handle.net/21.11103/sphaera.100265
1616_sacrobosco_sphaera_1487_p45.jpg,45,"557,1840,360,392",Johannis de sacro busto spericum opusculum,"Sacrobosco, Johannes de","Landsberg, Martin","Landsberg, Martin",Leipzig,1486,hdl.handle.net/21.11103/sphaera.100265
1616_sacrobosco_sphaera_1487_p45.jpg,45,"504,1117,422,76",Johannis de sacro busto spericum opusculum,"Sacrobosco, Johannes de","Landsberg, Martin","Landsberg, Martin",Leipzig,1486,hdl.handle.net/21.11103/sphaera.100265
1616_sacrobosco_sphaera_1487_p45.jpg,45,"496,2130,246,165",Johannis de sacro busto spericum opusculum,"Sacrobosco, Johannes de","Landsberg, Martin","Landsberg, Martin",Leipzig,1486,hdl.handle.net/21.11103/sphaera.100265
