,page_id,page_number,xywh,number,label,short_title,credited_authors,printers,publishers,place_of_publication,year_of_publication,handle
100,1659_sacrobosco_sphera_1518_p169.jpg,169,"2209,4181,107,93 ",37,37,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
101,1659_sacrobosco_sphera_1518_p169.jpg,169,"2325,4760,112,71 ",20,20,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
102,1659_sacrobosco_sphera_1518_p169.jpg,169,"1668,3412,105,89 ",51,51,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
103,1659_sacrobosco_sphera_1518_p169.jpg,169,"1672,2913,109,93 ",34,34,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
104,1659_sacrobosco_sphera_1518_p169.jpg,169,"1781,3802,105,92 ",55,55,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
105,1659_sacrobosco_sphera_1518_p171.jpg,171,"2559,1991,108,89 ",65,65,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
106,1659_sacrobosco_sphera_1518_p171.jpg,171,"1887,2084,109,87 ",18,18,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
107,1659_sacrobosco_sphera_1518_p171.jpg,171,"1876,1806,122,83 ",90,90,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
108,1659_sacrobosco_sphera_1518_p171.jpg,171,"2028,1214,109,91 ",51,51,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
109,1659_sacrobosco_sphera_1518_p171.jpg,171,"2045,1411,100,96 ",51,51,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
110,1659_sacrobosco_sphera_1518_p180.jpg,180,"784,4181,109,85 ",24,24,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
111,1659_sacrobosco_sphera_1518_p180.jpg,180,"2393,3984,113,95 ",36,36,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
112,1659_sacrobosco_sphera_1518_p180.jpg,180,"1396,4178,120,92 ",40,40,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
113,1659_sacrobosco_sphera_1518_p180.jpg,180,"987,4185,106,64 ",22,22,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
114,1659_sacrobosco_sphera_1518_p180.jpg,180,"2061,3985,102,98 ",33,33,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
115,1659_sacrobosco_sphera_1518_p338.jpg,338,"3604,1892,88,77 ",11,11,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
116,1659_sacrobosco_sphera_1518_p338.jpg,338,"3497,3222,103,103 ",13,13,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
117,1659_sacrobosco_sphera_1518_p338.jpg,338,"3596,2227,115,91 ",14,14,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
118,1659_sacrobosco_sphera_1518_p338.jpg,338,"3498,2894,98,78 ",10,10,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
119,1659_sacrobosco_sphera_1518_p338.jpg,338,"3599,4140,95,82 ",21,21,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
120,1659_sacrobosco_sphera_1518_p351.jpg,351,"2680,2982,116,96 ",14,14,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
121,1659_sacrobosco_sphera_1518_p351.jpg,351,"2671,2597,120,80 ",10,10,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
122,1659_sacrobosco_sphera_1518_p351.jpg,351,"2682,3467,109,80 ",19,19,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
123,1659_sacrobosco_sphera_1518_p351.jpg,351,"2684,3172,116,77 ",16,16,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
124,1659_sacrobosco_sphera_1518_p351.jpg,351,"2670,2698,114,74 ",11,11,Sphera cum commentis in hoc volumine contentis.,"d'Étaples, Jacques Lefèvre;Regiomontanus, Johannes;Scot, Michael;Grosseteste, Robert;Campano da Novara;d'Ascoli, Cecco;d'Ailly, Pierre;Theodosius of Bithynia;Ptolemy (ps.);Capuano di Manfredonia, Francesco",Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
125,1664_sacrobosco_sphere_1519_p28.jpg,28,"305,802,32,21 ",20,20,Mundialis Sphere opusculum Ioannis de sacro busco,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1519,hdl.handle.net/21.11103/sphaera.100069
126,1664_sacrobosco_sphere_1519_p28.jpg,28,"341,860,31,21 ",50,50,Mundialis Sphere opusculum Ioannis de sacro busco,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1519,hdl.handle.net/21.11103/sphaera.100069
127,1664_sacrobosco_sphere_1519_p28.jpg,28,"229,775,35,23 ",40,40,Mundialis Sphere opusculum Ioannis de sacro busco,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1519,hdl.handle.net/21.11103/sphaera.100069
128,1664_sacrobosco_sphere_1519_p28.jpg,28,"305,712,29,25 ",15,15,Mundialis Sphere opusculum Ioannis de sacro busco,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1519,hdl.handle.net/21.11103/sphaera.100069
129,1664_sacrobosco_sphere_1519_p28.jpg,28,"266,830,33,24 ",45,45,Mundialis Sphere opusculum Ioannis de sacro busco,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1519,hdl.handle.net/21.11103/sphaera.100069
130,1665_sacrobosco_sphere_1520_p55.jpg,55,"1106,1649,65,58 ",15,15,Sphere mundi opusculum Ioannis de Sacro busto,"Sacrobosco, Johannes de;Guyion, Johannes","Channey, Johan de","Channey, Johan de",Avignon,1520,hdl.handle.net/21.11103/sphaera.100055
131,1665_sacrobosco_sphere_1520_p55.jpg,55,"1349,1513,69,65 ",30,30,Sphere mundi opusculum Ioannis de Sacro busto,"Sacrobosco, Johannes de;Guyion, Johannes","Channey, Johan de","Channey, Johan de",Avignon,1520,hdl.handle.net/21.11103/sphaera.100055
132,1665_sacrobosco_sphere_1520_p55.jpg,55,"1231,1506,68,57 ",20,20,Sphere mundi opusculum Ioannis de Sacro busto,"Sacrobosco, Johannes de;Guyion, Johannes","Channey, Johan de","Channey, Johan de",Avignon,1520,hdl.handle.net/21.11103/sphaera.100055
133,1665_sacrobosco_sphere_1520_p55.jpg,55,"976,1517,68,59 ",16,16,Sphere mundi opusculum Ioannis de Sacro busto,"Sacrobosco, Johannes de;Guyion, Johannes","Channey, Johan de","Channey, Johan de",Avignon,1520,hdl.handle.net/21.11103/sphaera.100055
134,1665_sacrobosco_sphere_1520_p55.jpg,55,"1223,1666,68,67 ",27,27,Sphere mundi opusculum Ioannis de Sacro busto,"Sacrobosco, Johannes de;Guyion, Johannes","Channey, Johan de","Channey, Johan de",Avignon,1520,hdl.handle.net/21.11103/sphaera.100055
135,1667_sacrobosco_sphere_1524_p29.jpg,29,"572,1403,67,56 ",39,39,Mundialis Sphere opusculum Joannis de sacro busto,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1524,hdl.handle.net/21.11103/sphaera.100997
136,1667_sacrobosco_sphere_1524_p29.jpg,29,"501,1279,62,51 ",15,15,Mundialis Sphere opusculum Joannis de sacro busto,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1524,hdl.handle.net/21.11103/sphaera.100997
137,1667_sacrobosco_sphere_1524_p29.jpg,29,"579,1220,68,45 ",20,20,Mundialis Sphere opusculum Joannis de sacro busto,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1524,hdl.handle.net/21.11103/sphaera.100997
138,1667_sacrobosco_sphere_1524_p29.jpg,29,"580,1278,66,48 ",27,27,Mundialis Sphere opusculum Joannis de sacro busto,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1524,hdl.handle.net/21.11103/sphaera.100997
139,1667_sacrobosco_sphere_1524_p29.jpg,29,"418,1462,69,56 ",41,41,Mundialis Sphere opusculum Joannis de sacro busto,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1524,hdl.handle.net/21.11103/sphaera.100997
140,1670_sacrobosco_sphere_1527_p25.jpg,25,"504,1591,61,53 ",16,16,Mundialis sphere opusculum Ioannis de sacro busto,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1527,hdl.handle.net/21.11103/sphaera.100170
141,1670_sacrobosco_sphere_1527_p25.jpg,25,"578,1718,64,51 ",45,45,Mundialis sphere opusculum Ioannis de sacro busto,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1527,hdl.handle.net/21.11103/sphaera.100170
142,1670_sacrobosco_sphere_1527_p25.jpg,25,"656,1840,72,57 ",43,43,Mundialis sphere opusculum Ioannis de sacro busto,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1527,hdl.handle.net/21.11103/sphaera.100170
143,1670_sacrobosco_sphere_1527_p25.jpg,25,"503,1655,69,55 ",24,24,Mundialis sphere opusculum Ioannis de sacro busto,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1527,hdl.handle.net/21.11103/sphaera.100170
144,1670_sacrobosco_sphere_1527_p25.jpg,25,"500,1721,63,56 ",30,30,Mundialis sphere opusculum Ioannis de sacro busto,"Sacrobosco, Johannes de","Chaudière, Regnault","Chaudière, Regnault",Paris,1527,hdl.handle.net/21.11103/sphaera.100170
145,1679_sacrobosco_sphaera_1534_p28.jpg,28,"404,1266,48,35 ",47,47,Ioannis de Sacro Busto Sphaera Mundialis,"Sacrobosco, Johannes de","Vidoue, Pierre","Chaudière, Regnault",Paris,1534,hdl.handle.net/21.11103/sphaera.100088
146,1679_sacrobosco_sphaera_1534_p28.jpg,28,"550,1126,40,37 ",13,13,Ioannis de Sacro Busto Sphaera Mundialis,"Sacrobosco, Johannes de","Vidoue, Pierre","Chaudière, Regnault",Paris,1534,hdl.handle.net/21.11103/sphaera.100088
147,1679_sacrobosco_sphaera_1534_p28.jpg,28,"611,1079,38,31 ",15,15,Ioannis de Sacro Busto Sphaera Mundialis,"Sacrobosco, Johannes de","Vidoue, Pierre","Chaudière, Regnault",Paris,1534,hdl.handle.net/21.11103/sphaera.100088
148,1679_sacrobosco_sphaera_1534_p28.jpg,28,"605,1033,45,33 ",45,45,Ioannis de Sacro Busto Sphaera Mundialis,"Sacrobosco, Johannes de","Vidoue, Pierre","Chaudière, Regnault",Paris,1534,hdl.handle.net/21.11103/sphaera.100088
149,1679_sacrobosco_sphaera_1534_p28.jpg,28,"723,1170,47,39 ",30,30,Ioannis de Sacro Busto Sphaera Mundialis,"Sacrobosco, Johannes de","Vidoue, Pierre","Chaudière, Regnault",Paris,1534,hdl.handle.net/21.11103/sphaera.100088
150,1680_sacrobosco_sphera_1537_p33.jpg,33,"545,626,30,26 ",34,34,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
151,1680_sacrobosco_sphera_1537_p33.jpg,33,"554,568,34,26 ",24,24,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
152,1680_sacrobosco_sphera_1537_p33.jpg,33,"481,762,24,21 ",12,12,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
153,1680_sacrobosco_sphera_1537_p33.jpg,33,"551,680,34,26 ",27,27,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
154,1680_sacrobosco_sphera_1537_p33.jpg,33,"491,567,25,23 ",12,12,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
155,1680_sacrobosco_sphera_1537_p57.jpg,57,"331,535,20,17 ",55,55,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
156,1680_sacrobosco_sphera_1537_p57.jpg,57,"276,452,21,18 ",33,33,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
157,1680_sacrobosco_sphera_1537_p57.jpg,57,"275,756,24,19 ",61,61,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
158,1680_sacrobosco_sphera_1537_p57.jpg,57,"274,591,21,17 ",45,45,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
159,1680_sacrobosco_sphera_1537_p57.jpg,57,"274,703,23,18 ",56,56,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
160,1680_sacrobosco_sphera_1537_p74.jpg,74,"482,575,27,20 ",20,20,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
161,1680_sacrobosco_sphera_1537_p74.jpg,74,"407,550,26,23 ",56,56,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
162,1680_sacrobosco_sphera_1537_p74.jpg,74,"478,495,25,19 ",50,50,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
163,1680_sacrobosco_sphera_1537_p74.jpg,74,"406,581,25,19 ",71,71,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
164,1680_sacrobosco_sphera_1537_p74.jpg,74,"547,441,26,21 ",48,48,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
165,1680_sacrobosco_sphera_1537_p76.jpg,76,"528,733,24,18 ",37,37,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
166,1680_sacrobosco_sphera_1537_p76.jpg,76,"534,806,28,19 ",22,22,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
167,1680_sacrobosco_sphera_1537_p76.jpg,76,"393,657,25,19 ",52,52,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
168,1680_sacrobosco_sphera_1537_p76.jpg,76,"394,681,24,19 ",61,61,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
169,1680_sacrobosco_sphera_1537_p76.jpg,76,"396,581,26,20 ",20,20,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
170,1680_sacrobosco_sphera_1537_p85.jpg,85,"374,515,21,20 ",37,37,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
171,1680_sacrobosco_sphera_1537_p85.jpg,85,"370,740,21,18 ",28,28,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
172,1680_sacrobosco_sphera_1537_p85.jpg,85,"344,664,23,18 ",60,60,Sphera volgare,Mauro da Firenze,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
